node_id,grau,clustering,closeness,betweenness,eigenvector,page_rank
F_484,16,0.5333333333333333,0.11487105282438274,2.846663822356033e-05,0.00028654590141128923,6.97057209273301e-05
F_485,18,0.45098039215686275,0.11623898356918458,8.802664849698014e-05,0.0005665450591660548,7.384191338786786e-05
F_486,22,0.3463203463203463,0.12081021729079981,0.0012110961416319952,0.0012944349343086041,8.663793302050624e-05
F_487,20,0.39473684210526316,0.11409157888991978,9.860007973574719e-05,0.0010574928568671705,7.60751169337815e-05
F_488,19,0.40350877192982454,0.11482162963776674,0.00017179517949146683,0.0010381616211329987,7.473364146508038e-05
F_489,21,0.34285714285714286,0.11354830533024333,0.0002448465375727258,0.002293845120725328,7.845412592824157e-05
F_490,17,0.4632352941176471,0.10725738180139043,6.207399596918321e-05,0.0015271617867966833,7.124895885924596e-05
F_491,19,0.39766081871345027,0.10703953712632594,0.000215203792181282,0.001728170635838157,7.849037100492038e-05
F_492,18,0.41830065359477125,0.1118612324979934,0.0005212416417685218,0.0013574710359257826,7.829763039214692e-05
F_493,15,0.5523809523809524,0.11141905396402399,0.00020141469422884387,0.00032318506202189736,6.821099264537256e-05
F_494,19,0.38011695906432746,0.1188842340719959,0.0006314915769592851,0.0005551046479461498,7.757295572440108e-05
F_495,19,0.4093567251461988,0.11852474817152685,0.00029305196893333185,0.0002751434887061347,8.020331177771767e-05
F_496,16,0.525,0.1139340539558543,1.610350512527517e-05,0.0001586874539222005,6.916150453533828e-05
F_497,17,0.49264705882352944,0.12225503669697944,6.11999717656308e-05,0.00020087610030256528,7.341844226498438e-05
F_498,18,0.45751633986928103,0.12254169231220141,6.0987407566895e-05,0.000255334198310792,7.048053639537033e-05
F_499,22,0.3463203463203463,0.1329933307179286,0.0019998849939665574,0.000575158070357607,8.360234170228464e-05
F_500,23,0.33201581027667987,0.1277564448609173,0.0004711028343822423,0.0005858694991477839,9.000556922533729e-05
F_501,22,0.33766233766233766,0.13137470542026708,0.0003685422750628118,0.0008468070735937148,8.321966838921303e-05
F_502,20,0.38421052631578945,0.12399659931195381,0.0004084086554947599,0.0007138451371427848,7.621562175939088e-05
F_503,24,0.32608695652173914,0.12779679667441007,0.0013742914517331888,0.0007562748150426769,9.684281326497683e-05
F_504,20,0.4,0.12922534848500458,0.0008699370476324653,0.0007083506448026984,7.301121148728759e-05
F_505,19,0.39766081871345027,0.1245247053918016,0.00020953664752972544,0.0013805451310220976,7.421213130613116e-05
F_506,22,0.329004329004329,0.1234608002362321,0.0015901731034818954,0.002148686854297286,8.302499442594806e-05
F_507,22,0.33766233766233766,0.12126104526382954,0.0005957153959217926,0.0013576635086479476,8.49038141789518e-05
F_508,22,0.35064935064935066,0.11866042287498227,0.0004633929739837114,0.0032824387649460283,8.1848056963913e-05
F_509,24,0.3007246376811594,0.11903315808453699,0.0005787366235521081,0.0032345002568377338,9.228452597104703e-05
F_510,23,0.3359683794466403,0.11911567791378999,0.0022963888995390152,0.004540041731041227,8.867327778237308e-05
F_511,22,0.3593073593073593,0.11733834755276157,0.00018218290950041655,0.003339206208729327,8.486696402005715e-05
F_512,19,0.40350877192982454,0.11491104311339942,0.0002784273411926838,0.002326494395717351,7.033864776369658e-05
F_513,20,0.38421052631578945,0.11967483708460151,0.0005543997768076967,0.0017804176577844743,7.85606456060176e-05
F_514,23,0.33201581027667987,0.12293202132664262,0.0005737526040463138,0.0025283805024370627,8.62188648186891e-05
F_515,21,0.3619047619047619,0.11848891911806382,0.0001229597299818379,0.0021691934135227345,7.768498501189736e-05
F_516,21,0.34285714285714286,0.1201459798080423,0.00013133603986291813,0.003396988562313399,7.341597841725427e-05
F_517,22,0.329004329004329,0.1277564448609173,0.001641281175503738,0.005258948316889573,7.939882895214955e-05
F_518,19,0.40350877192982454,0.12490415351370729,0.0004342681341401559,0.0018472750048139396,7.112829721390576e-05
F_519,21,0.37142857142857144,0.13284543201508187,0.0013356468814532342,0.0024075701562366065,7.204802069629442e-05
F_520,23,0.33992094861660077,0.13342339563233307,0.0014884690039203225,0.00416177276549494,8.005309147593142e-05
F_521,25,0.32,0.13395488914520057,0.0005625638767552185,0.003943699162285262,8.367509537327003e-05
F_522,26,0.3230769230769231,0.1362214644106084,0.0007863253445920504,0.003319944161921238,8.827691556666711e-05
F_523,26,0.31076923076923074,0.13645709809723777,0.00096313473542564,0.002575553230702557,8.617656523366807e-05
F_524,22,0.35064935064935066,0.13316700286654634,0.00038369762865319543,0.0015508909108541652,8.022973080417485e-05
F_525,20,0.38421052631578945,0.13204269833249116,0.00022657243902972224,0.0006801042419002265,7.234175294210698e-05
F_526,19,0.4093567251461988,0.12831319754892434,0.00012214948578490712,0.0004124579082803199,7.618873123977699e-05
F_527,17,0.49264705882352944,0.12598939290449596,1.8614861374193075e-05,0.0001707886834696216,7.094181309776542e-05
F_528,19,0.42105263157894735,0.12811267950891672,0.0005985107300045685,0.0002175246629094741,7.376675903338363e-05
F_529,23,0.3201581027667984,0.131823436678928,0.0019847508958362402,0.0004652934092694817,9.026043763095312e-05
F_530,21,0.3476190476190476,0.13541115633332973,0.0020017913584958794,0.0002567504774655102,8.154131687360382e-05
F_531,19,0.40350877192982454,0.133379413015738,0.0016067157427703772,0.00015598193287761272,7.501015638870426e-05
F_532,20,0.37894736842105264,0.12938664356006685,0.0010721070151928126,0.00027131948910433576,7.899493649591726e-05
F_533,18,0.41830065359477125,0.1321776700563781,0.00020993645703358448,0.0002544839209140942,7.04230742940473e-05
F_534,19,0.38011695906432746,0.13285950343191255,0.0005235381707445365,0.00036012553225461314,7.211516604053325e-05
F_535,22,0.3333333333333333,0.1383444548613026,0.0008556968673834198,0.000728764059299714,7.614624499052895e-05
F_536,23,0.3359683794466403,0.13460031978709477,0.00025399595405343887,0.0010558954671532697,8.250708045153728e-05
F_537,22,0.33766233766233766,0.1333538880265368,0.0008441962625573855,0.0009507826663119444,7.949508714522085e-05
F_538,24,0.31521739130434784,0.13555603588025505,0.0012974518703598706,0.0017776020866367606,8.160922891359756e-05
F_539,20,0.39473684210526316,0.12729357798165136,0.00021255217178484706,0.0007136369761803009,7.52055982809404e-05
F_540,25,0.3233333333333333,0.13220274671416676,0.0001487573011385903,0.001162428130300808,9.026674774153395e-05
F_541,23,0.35177865612648224,0.1332632115764646,0.0002545814507983968,0.0009508710147768195,7.929655929589537e-05
F_542,22,0.37662337662337664,0.13293272287930816,8.446554868105002e-05,0.0009408636775489728,7.797872121661874e-05
F_543,29,0.270935960591133,0.14136143356249295,0.0020603259423042533,0.002053083024416844,9.334718290226424e-05
F_544,22,0.354978354978355,0.13270909379463577,0.00014011459127738417,0.0014554038315413818,7.776234862660579e-05
F_545,20,0.4,0.13490288025124222,0.00012819836497526425,0.0012016260603172557,6.832311761525602e-05
F_546,25,0.31,0.1387331187576733,0.0004771729069450596,0.0016433865221581476,8.363033219496182e-05
F_547,25,0.30666666666666664,0.14227379453499847,0.0018088933575577028,0.0024537344363543163,8.012773099157154e-05
F_548,26,0.3169230769230769,0.13944723618090452,0.0007434916382594417,0.0029265596064201368,8.584842043825216e-05
F_549,23,0.33992094861660077,0.13945808919180352,0.0005517888461085119,0.0018305227658486245,7.631781070926747e-05
F_550,24,0.31521739130434784,0.1421560849559127,0.0009192822555529821,0.0020726072000560895,7.886679673045402e-05
F_551,26,0.32,0.13870396992148623,0.0005725044543436789,0.002781292705931712,8.50819721947766e-05
F_552,25,0.30333333333333334,0.14041667133117647,0.0015357819257934896,0.003161831328456153,8.02385455023111e-05
F_553,22,0.3463203463203463,0.13490288025124222,0.00039948977935507646,0.0018529213623309242,7.47766152663484e-05
F_554,25,0.30333333333333334,0.1350568524420708,0.0008442463807686144,0.0023070422569094733,8.391744238850916e-05
F_555,22,0.3463203463203463,0.13516163793103447,0.0007425969016094281,0.0010580916698095892,7.437546533572146e-05
F_556,26,0.28615384615384615,0.13771409749670618,0.001233021773956316,0.001534481900398406,8.984966848971977e-05
F_557,21,0.36666666666666664,0.13867636653104545,0.005606098319425057,0.0005742100181177289,7.879123070729982e-05
F_558,21,0.3619047619047619,0.13945188726443938,0.000859382777592729,0.000629956104484983,7.780034334530682e-05
F_559,21,0.35714285714285715,0.14069072269020672,0.0026005917198599748,0.0003661647225425218,7.367800643784687e-05
F_560,23,0.3359683794466403,0.1380961817941604,0.0006176701015133304,0.0004153902564050208,8.161297645027204e-05
F_561,23,0.3359683794466403,0.13623626015553722,0.0011242765582607209,0.0002903502893043878,7.509370631808869e-05
F_562,23,0.32806324110671936,0.13652542096154474,0.0008530280550870437,0.00026394171513620894,8.299844565265059e-05
F_563,22,0.3333333333333333,0.13843454075889014,0.004785105736420788,0.00019142711154453824,7.757498416118621e-05
F_564,20,0.3736842105263158,0.1312317559296498,0.00044839560281666803,6.110859647378292e-05,7.087229618333724e-05
F_565,20,0.3684210526315789,0.13265014753006124,0.0005897646066278664,4.34196989862726e-05,7.434807044761678e-05
F_566,19,0.4093567251461988,0.1275044981854777,0.00021990634209776425,2.289062852101927e-05,7.208416173307074e-05
F_567,21,0.3619047619047619,0.12698685888999128,0.0004734876888903779,1.8716722313029388e-05,7.838118516042929e-05
F_568,23,0.308300395256917,0.12328120853523092,0.0006871978490964542,1.5271737562889954e-05,8.541134829446727e-05
F_569,21,0.36666666666666664,0.12860262680323584,0.00040392570017312496,2.1188973474184056e-05,7.959929986497131e-05
F_570,21,0.38095238095238093,0.1265614594474603,0.00018680564179948436,2.288720302639444e-05,7.821707582432655e-05
F_571,22,0.341991341991342,0.12540993441049433,0.0011849585931913514,1.7913932331922253e-05,7.480173465895017e-05
F_572,22,0.341991341991342,0.12561968572544543,0.0016004112379954293,1.756852709096122e-05,8.143372337414493e-05
F_573,20,0.39473684210526316,0.11793299923841402,0.0002202375801044309,1.2902868285036455e-05,7.464485248708796e-05
F_574,20,0.4,0.11826436228891465,0.00019706693086335355,1.2568980291858077e-05,7.54277693831288e-05
F_575,23,0.31620553359683795,0.11602930565576955,0.0006186977677726126,9.349890771758287e-06,8.192311346202663e-05
F_576,25,0.31,0.11568258535775552,0.0004683772829347538,9.110331632727121e-06,8.871531426874705e-05
F_577,23,0.33992094861660077,0.11654030549671089,0.00015836304071902544,8.019434553571962e-06,8.230587104895241e-05
F_578,25,0.31333333333333335,0.12161611852311512,0.0006262024351844175,1.160779568691603e-05,8.582529878722243e-05
F_579,24,0.3333333333333333,0.12213599228799284,0.0002903916978723618,1.4237635354032358e-05,8.546339132059491e-05
F_580,25,0.31666666666666665,0.12321581186086034,0.0004089868186788837,2.207886501519637e-05,8.738967274002168e-05
F_581,23,0.3438735177865613,0.12542122051456397,0.0003796269498145888,2.7391057979051667e-05,7.923295843978244e-05
F_582,22,0.3593073593073593,0.12709494376329922,0.00029469653559722483,3.8939851725538765e-05,7.784229792684322e-05
F_583,23,0.33201581027667987,0.13071616157405477,0.0006062665538698213,6.962879357360873e-05,8.092015469372981e-05
F_584,24,0.3188405797101449,0.13193713973156057,0.00038844191904636766,0.00010497723177284343,8.344524502247385e-05
F_585,21,0.38095238095238093,0.13076794762192706,0.0002302955634684444,0.00013472570467084824,7.565597409541988e-05
F_586,24,0.32971014492753625,0.134421450847167,0.000483294998972821,0.000291325012979636,8.441423669343676e-05
F_587,24,0.3079710144927536,0.13399925217669997,0.000837095822636578,0.00033955197145503713,8.584526316038558e-05
F_588,21,0.35714285714285715,0.1345757692802884,0.0005674141410948796,0.0003429730972451046,7.497892141001454e-05
F_589,23,0.3241106719367589,0.13706998295231018,0.00047024299166786377,0.0006881432839678109,8.25594940233707e-05
F_590,25,0.30333333333333334,0.13734164047871933,0.0006220889995064062,0.0008738068411689784,8.419274943357319e-05
F_591,23,0.3438735177865613,0.13785637350801222,0.0004942423732241035,0.000664438415807792,7.901306838152867e-05
F_592,25,0.32,0.14061659192825113,0.0009889283661980127,0.0007815476520144545,8.901683412295948e-05
F_593,23,0.33992094861660077,0.1391841807408065,0.0008622620050084403,0.0010918310414212084,8.02354799339418e-05
F_594,27,0.2934472934472934,0.14102448786849858,0.0010234198270737056,0.0017448838109551245,8.701403552887284e-05
F_595,25,0.33,0.13983901177310026,0.0005239864333915492,0.001752697971342254,8.665350326790222e-05
F_596,27,0.29914529914529914,0.14025651634257344,0.0035982943797702406,0.0021516016127045676,9.15917670998728e-05
F_597,23,0.3359683794466403,0.13560146596179418,0.0004198269482189097,0.0014274903122477593,7.121799287060087e-05
F_598,23,0.35968379446640314,0.13529284866788913,0.00044395601554064713,0.0011080420692552145,7.680324084219267e-05
F_599,24,0.3333333333333333,0.1350844883848664,0.00036582956720780234,0.000975926162017709,8.604924349243443e-05
F_600,24,0.33695652173913043,0.1352359594173522,0.0004780852545176063,0.0007921981264319655,8.393140853249525e-05
F_601,24,0.3333333333333333,0.13642444611218063,0.0009795140366283743,0.0009110066026225159,8.244178252680786e-05
F_602,21,0.3761904761904762,0.1308525287931898,0.00011723837880057544,0.0006084784439969255,7.498504265150672e-05
F_603,18,0.45751633986928103,0.1262315704725004,6.647717328686249e-05,0.0004477507931184502,6.71725481378475e-05
F_604,23,0.33201581027667987,0.1308921285232763,0.0002812965473683325,0.0010122563295270506,8.091169953306079e-05
F_605,21,0.38571428571428573,0.13036428831263316,8.952947177576864e-05,0.0009232349780476346,7.468411193486398e-05
F_606,23,0.34782608695652173,0.13486516708958754,0.000377149810830632,0.000905827082924127,8.418743558043516e-05
F_607,21,0.37142857142857144,0.13396061175666438,0.0004972207198527881,0.0007181624180854394,7.161559209883377e-05
F_608,22,0.33766233766233766,0.1351922310005497,0.0008433438638649997,0.0004742054730399683,8.159550172345459e-05
F_609,21,0.36666666666666664,0.13228082386813048,0.0006549201761220564,0.0002838304354707169,7.883132188237453e-05
F_610,22,0.36796536796536794,0.1343365106565278,0.0006694107656123113,0.00021180960639758973,8.336079424778133e-05
F_611,23,0.33992094861660077,0.13284402503733359,0.0011883403081795632,0.00017767937078905243,8.599628272986569e-05
F_612,21,0.35714285714285715,0.13170854640723278,0.0007502384461384266,0.00011900227602856937,7.709924929579057e-05
F_613,23,0.3241106719367589,0.13521554930306265,0.0022965769149322045,0.00013148792060425538,8.541698414325026e-05
F_614,22,0.354978354978355,0.13119057829283853,0.00044722918525035417,8.830453295121724e-05,7.723460005866386e-05
F_615,24,0.32608695652173914,0.13164219519106643,0.001042656601476095,8.127973200495911e-05,8.671099833689014e-05
F_616,24,0.32608695652173914,0.1331627615640228,0.0019628585030853,7.365077267947467e-05,8.473795876480354e-05
F_617,23,0.33992094861660077,0.12943203863458125,0.0009897350862067647,4.6395000837006434e-05,7.874933854215752e-05
F_618,26,0.3046153846153846,0.1299173450997452,0.0012085902169686985,3.839392777594958e-05,8.880936583375071e-05
F_619,25,0.30666666666666664,0.12307556445203262,0.0011442271441265005,2.6573256341307682e-05,8.702854248684598e-05
F_620,21,0.3523809523809524,0.12145008085052819,0.0006091017896718868,1.3260215789948649e-05,7.571651548246818e-05
F_621,22,0.3203463203463203,0.11602286602286602,0.00040335022544497613,8.465438853522173e-06,8.024896613824923e-05
F_622,24,0.32971014492753625,0.11314882638425316,0.0004797723032639801,5.634250896611425e-06,8.944737565206928e-05
F_623,23,0.34782608695652173,0.10792834033179596,0.00012741922807255073,3.257836338356822e-06,8.912793225952973e-05
F_624,25,0.31,0.10775865772042716,0.0005173675496626862,3.226024930439883e-06,9.173356582013506e-05
F_625,21,0.3761904761904762,0.10357983401461662,0.00011595831615428223,1.9058478556950556e-06,8.432920245652888e-05
F_626,21,0.38095238095238093,0.10506609036538171,9.437028844062282e-05,2.1777617229923355e-06,8.038318973041758e-05
F_627,23,0.3557312252964427,0.10979805141941752,0.00031977881340462485,4.3189027138433e-06,8.524139210910772e-05
F_628,23,0.33201581027667987,0.10760427568930907,0.0007305462251516659,2.793553440365946e-06,8.706961965479224e-05
F_629,20,0.3894736842105263,0.10213670341839975,0.00022450539467755136,1.5424275719919927e-06,7.698642236663057e-05
F_630,21,0.3619047619047619,0.10359865535668564,0.0002770335170849835,1.6932212036013213e-06,8.149761652331841e-05
F_631,23,0.3241106719367589,0.11109536504787296,0.0008932478799987893,4.29456450312851e-06,8.131141391653167e-05
F_632,22,0.33766233766233766,0.10364659510647264,0.00042585506200535814,1.4767654645781905e-06,8.241281291341797e-05
F_633,23,0.32806324110671936,0.10341074917761124,0.0004626663148963508,1.518222152939409e-06,8.70795970053707e-05
F_634,22,0.35064935064935066,0.10951620085391728,0.0004643257868171475,2.6991183945100262e-06,8.113443150529486e-05
F_635,24,0.3188405797101449,0.1070952868852459,0.000416182896082852,2.523114954511157e-06,8.937591461934997e-05
F_636,23,0.3359683794466403,0.10613740406339643,0.0002773932051759856,1.9022501579201504e-06,8.33804024615283e-05
F_637,21,0.3523809523809524,0.11082542543603881,0.0006544777555714641,1.4245655627356575e-06,8.066006992001477e-05
F_638,20,0.35789473684210527,0.10565284411088369,0.00047739826935755663,8.090806595673983e-07,8.167021156098596e-05
F_639,22,0.341991341991342,0.10999061708042127,0.0007372013895060623,1.7124621223672927e-06,8.300255371773685e-05
F_640,24,0.31521739130434784,0.11243579515404681,0.0004753215449642366,3.554762064947981e-06,8.742630655964823e-05
F_641,22,0.341991341991342,0.11812180398730542,0.0011631758934725494,5.466580876450427e-06,7.6869166950142e-05
F_642,24,0.322463768115942,0.11481322141569104,0.0003037928292731025,6.385535217629415e-06,8.24981058280791e-05
F_643,25,0.30666666666666664,0.12042860023235048,0.0007253475916317397,9.846206514505282e-06,8.870784612974154e-05
F_644,24,0.3079710144927536,0.1232909028357989,0.000859838024510019,1.3232165962456749e-05,8.075934251284726e-05
F_645,24,0.30434782608695654,0.12790235247330906,0.0011522069646003245,2.1710970578435246e-05,8.235540736656934e-05
F_646,22,0.354978354978355,0.12634346323921955,0.000818552500979081,2.4716134226122793e-05,8.443265723884395e-05
F_647,23,0.3201581027667984,0.13140085484411665,0.001502653869043031,3.5828133915929964e-05,8.222490806920118e-05
F_648,24,0.3188405797101449,0.1268956446962416,0.0005399713090289145,2.1105402114896392e-05,8.346972976779998e-05
F_649,22,0.3463203463203463,0.12575696811710446,0.00022338523980515963,1.960673204179249e-05,8.10652998939462e-05
F_650,22,0.341991341991342,0.12452965062597421,0.00020127911652719884,1.831745247980126e-05,8.095600044338863e-05
F_651,22,0.341991341991342,0.12837097913191212,0.0002749337045444572,2.5628576789752573e-05,7.548496730746561e-05
F_652,20,0.3894736842105263,0.12886026012451457,0.00033960567081797396,2.2797302443543414e-05,7.379301124475597e-05
F_653,19,0.4269005847953216,0.12539112875008748,9.477763859442832e-05,2.3509109038123123e-05,7.35613263785634e-05
F_654,19,0.4093567251461988,0.12624554622863698,0.0003987074596559645,2.206274533964473e-05,6.811859747549683e-05
F_655,19,0.4269005847953216,0.1258654946113553,0.00010397029513894663,2.718475880660938e-05,7.473151538715242e-05
